,system1,system2,system3,system4,system5,system6,system7,system8,system9,system10
788,10.0,5.0,200.0,5.0,50.0,10.0,15.0,20.0,100.0,100.0
789,200.0,5.0,200.0,5.0,50.0,10.0,15.0,20.0,100.0,100.0
790,10.0,20.0,200.0,5.0,50.0,10.0,15.0,20.0,100.0,100.0
791,200.0,20.0,200.0,5.0,50.0,10.0,15.0,20.0,100.0,100.0
792,10.0,5.0,100.0,10.0,50.0,10.0,15.0,20.0,100.0,100.0
793,200.0,5.0,100.0,10.0,50.0,10.0,15.0,20.0,100.0,100.0
794,10.0,20.0,100.0,10.0,50.0,10.0,15.0,20.0,100.0,100.0
795,200.0,20.0,100.0,10.0,50.0,10.0,15.0,20.0,100.0,100.0
796,10.0,5.0,200.0,10.0,50.0,10.0,15.0,20.0,100.0,100.0
797,200.0,5.0,200.0,10.0,50.0,10.0,15.0,20.0,100.0,100.0
798,10.0,20.0,200.0,10.0,50.0,10.0,15.0,20.0,100.0,100.0
799,200.0,20.0,200.0,10.0,50.0,10.0,15.0,20.0,100.0,100.0
800,10.0,5.0,100.0,5.0,5.0,40.0,15.0,20.0,100.0,100.0
801,200.0,5.0,100.0,5.0,5.0,40.0,15.0,20.0,100.0,100.0
802,10.0,20.0,100.0,5.0,5.0,40.0,15.0,20.0,100.0,100.0
803,200.0,20.0,100.0,5.0,5.0,40.0,15.0,20.0,100.0,100.0
804,10.0,5.0,200.0,5.0,5.0,40.0,15.0,20.0,100.0,100.0
805,200.0,5.0,200.0,5.0,5.0,40.0,15.0,20.0,100.0,100.0
806,10.0,20.0,200.0,5.0,5.0,40.0,15.0,20.0,100.0,100.0
807,200.0,20.0,200.0,5.0,5.0,40.0,15.0,20.0,100.0,100.0
808,10.0,5.0,100.0,10.0,5.0,40.0,15.0,20.0,100.0,100.0
809,200.0,5.0,100.0,10.0,5.0,40.0,15.0,20.0,100.0,100.0
810,10.0,20.0,100.0,10.0,5.0,40.0,15.0,20.0,100.0,100.0
811,200.0,20.0,100.0,10.0,5.0,40.0,15.0,20.0,100.0,100.0
812,10.0,5.0,200.0,10.0,5.0,40.0,15.0,20.0,100.0,100.0
813,200.0,5.0,200.0,10.0,5.0,40.0,15.0,20.0,100.0,100.0
814,10.0,20.0,200.0,10.0,5.0,40.0,15.0,20.0,100.0,100.0
815,200.0,20.0,200.0,10.0,5.0,40.0,15.0,20.0,100.0,100.0
816,10.0,5.0,100.0,5.0,50.0,40.0,15.0,20.0,100.0,100.0
817,200.0,5.0,100.0,5.0,50.0,40.0,15.0,20.0,100.0,100.0
818,10.0,20.0,100.0,5.0,50.0,40.0,15.0,20.0,100.0,100.0
819,200.0,20.0,100.0,5.0,50.0,40.0,15.0,20.0,100.0,100.0
820,10.0,5.0,200.0,5.0,50.0,40.0,15.0,20.0,100.0,100.0
821,200.0,5.0,200.0,5.0,50.0,40.0,15.0,20.0,100.0,100.0
822,10.0,20.0,200.0,5.0,50.0,40.0,15.0,20.0,100.0,100.0
823,200.0,20.0,200.0,5.0,50.0,40.0,15.0,20.0,100.0,100.0
824,10.0,5.0,100.0,10.0,50.0,40.0,15.0,20.0,100.0,100.0
825,200.0,5.0,100.0,10.0,50.0,40.0,15.0,20.0,100.0,100.0
826,10.0,20.0,100.0,10.0,50.0,40.0,15.0,20.0,100.0,100.0
827,200.0,20.0,100.0,10.0,50.0,40.0,15.0,20.0,100.0,100.0
828,10.0,5.0,200.0,10.0,50.0,40.0,15.0,20.0,100.0,100.0
829,200.0,5.0,200.0,10.0,50.0,40.0,15.0,20.0,100.0,100.0
830,10.0,20.0,200.0,10.0,50.0,40.0,15.0,20.0,100.0,100.0
831,200.0,20.0,200.0,10.0,50.0,40.0,15.0,20.0,100.0,100.0
832,10.0,5.0,100.0,5.0,5.0,10.0,60.0,20.0,100.0,100.0
833,200.0,5.0,100.0,5.0,5.0,10.0,60.0,20.0,100.0,100.0
834,10.0,20.0,100.0,5.0,5.0,10.0,60.0,20.0,100.0,100.0
835,200.0,20.0,100.0,5.0,5.0,10.0,60.0,20.0,100.0,100.0
836,10.0,5.0,200.0,5.0,5.0,10.0,60.0,20.0,100.0,100.0
837,200.0,5.0,200.0,5.0,5.0,10.0,60.0,20.0,100.0,100.0
838,10.0,20.0,200.0,5.0,5.0,10.0,60.0,20.0,100.0,100.0
839,200.0,20.0,200.0,5.0,5.0,10.0,60.0,20.0,100.0,100.0
840,10.0,5.0,100.0,10.0,5.0,10.0,60.0,20.0,100.0,100.0
841,200.0,5.0,100.0,10.0,5.0,10.0,60.0,20.0,100.0,100.0
842,10.0,20.0,100.0,10.0,5.0,10.0,60.0,20.0,100.0,100.0
843,200.0,20.0,100.0,10.0,5.0,10.0,60.0,20.0,100.0,100.0
844,10.0,5.0,200.0,10.0,5.0,10.0,60.0,20.0,100.0,100.0
845,200.0,5.0,200.0,10.0,5.0,10.0,60.0,20.0,100.0,100.0
846,10.0,20.0,200.0,10.0,5.0,10.0,60.0,20.0,100.0,100.0
847,200.0,20.0,200.0,10.0,5.0,10.0,60.0,20.0,100.0,100.0
848,10.0,5.0,100.0,5.0,50.0,10.0,60.0,20.0,100.0,100.0
849,200.0,5.0,100.0,5.0,50.0,10.0,60.0,20.0,100.0,100.0
850,10.0,20.0,100.0,5.0,50.0,10.0,60.0,20.0,100.0,100.0
851,200.0,20.0,100.0,5.0,50.0,10.0,60.0,20.0,100.0,100.0
852,10.0,5.0,200.0,5.0,50.0,10.0,60.0,20.0,100.0,100.0
853,200.0,5.0,200.0,5.0,50.0,10.0,60.0,20.0,100.0,100.0
854,10.0,20.0,200.0,5.0,50.0,10.0,60.0,20.0,100.0,100.0
855,200.0,20.0,200.0,5.0,50.0,10.0,60.0,20.0,100.0,100.0
856,10.0,5.0,100.0,10.0,50.0,10.0,60.0,20.0,100.0,100.0
857,200.0,5.0,100.0,10.0,50.0,10.0,60.0,20.0,100.0,100.0
858,10.0,20.0,100.0,10.0,50.0,10.0,60.0,20.0,100.0,100.0
859,200.0,20.0,100.0,10.0,50.0,10.0,60.0,20.0,100.0,100.0
860,10.0,5.0,200.0,10.0,50.0,10.0,60.0,20.0,100.0,100.0
861,200.0,5.0,200.0,10.0,50.0,10.0,60.0,20.0,100.0,100.0
862,10.0,20.0,200.0,10.0,50.0,10.0,60.0,20.0,100.0,100.0
863,200.0,20.0,200.0,10.0,50.0,10.0,60.0,20.0,100.0,100.0
864,10.0,5.0,100.0,5.0,5.0,40.0,60.0,20.0,100.0,100.0
865,200.0,5.0,100.0,5.0,5.0,40.0,60.0,20.0,100.0,100.0
866,10.0,20.0,100.0,5.0,5.0,40.0,60.0,20.0,100.0,100.0
867,200.0,20.0,100.0,5.0,5.0,40.0,60.0,20.0,100.0,100.0
868,10.0,5.0,200.0,5.0,5.0,40.0,60.0,20.0,100.0,100.0
869,200.0,5.0,200.0,5.0,5.0,40.0,60.0,20.0,100.0,100.0
870,10.0,20.0,200.0,5.0,5.0,40.0,60.0,20.0,100.0,100.0
871,200.0,20.0,200.0,5.0,5.0,40.0,60.0,20.0,100.0,100.0
872,10.0,5.0,100.0,10.0,5.0,40.0,60.0,20.0,100.0,100.0
873,200.0,5.0,100.0,10.0,5.0,40.0,60.0,20.0,100.0,100.0
874,10.0,20.0,100.0,10.0,5.0,40.0,60.0,20.0,100.0,100.0
875,200.0,20.0,100.0,10.0,5.0,40.0,60.0,20.0,100.0,100.0
876,10.0,5.0,200.0,10.0,5.0,40.0,60.0,20.0,100.0,100.0
877,200.0,5.0,200.0,10.0,5.0,40.0,60.0,20.0,100.0,100.0
878,10.0,20.0,200.0,10.0,5.0,40.0,60.0,20.0,100.0,100.0
879,200.0,20.0,200.0,10.0,5.0,40.0,60.0,20.0,100.0,100.0
880,10.0,5.0,100.0,5.0,50.0,40.0,60.0,20.0,100.0,100.0
881,200.0,5.0,100.0,5.0,50.0,40.0,60.0,20.0,100.0,100.0
882,10.0,20.0,100.0,5.0,50.0,40.0,60.0,20.0,100.0,100.0
883,200.0,20.0,100.0,5.0,50.0,40.0,60.0,20.0,100.0,100.0
884,10.0,5.0,200.0,5.0,50.0,40.0,60.0,20.0,100.0,100.0
885,200.0,5.0,200.0,5.0,50.0,40.0,60.0,20.0,100.0,100.0
886,10.0,20.0,200.0,5.0,50.0,40.0,60.0,20.0,100.0,100.0
887,200.0,20.0,200.0,5.0,50.0,40.0,60.0,20.0,100.0,100.0
888,10.0,5.0,100.0,10.0,50.0,40.0,60.0,20.0,100.0,100.0
889,200.0,5.0,100.0,10.0,50.0,40.0,60.0,20.0,100.0,100.0
890,10.0,20.0,100.0,10.0,50.0,40.0,60.0,20.0,100.0,100.0
891,200.0,20.0,100.0,10.0,50.0,40.0,60.0,20.0,100.0,100.0
892,10.0,5.0,200.0,10.0,50.0,40.0,60.0,20.0,100.0,100.0
893,200.0,5.0,200.0,10.0,50.0,40.0,60.0,20.0,100.0,100.0
894,10.0,20.0,200.0,10.0,50.0,40.0,60.0,20.0,100.0,100.0
895,200.0,20.0,200.0,10.0,50.0,40.0,60.0,20.0,100.0,100.0
896,10.0,5.0,100.0,5.0,5.0,10.0,15.0,80.0,100.0,100.0
897,200.0,5.0,100.0,5.0,5.0,10.0,15.0,80.0,100.0,100.0
898,10.0,20.0,100.0,5.0,5.0,10.0,15.0,80.0,100.0,100.0
899,200.0,20.0,100.0,5.0,5.0,10.0,15.0,80.0,100.0,100.0
900,10.0,5.0,200.0,5.0,5.0,10.0,15.0,80.0,100.0,100.0
901,200.0,5.0,200.0,5.0,5.0,10.0,15.0,80.0,100.0,100.0
902,10.0,20.0,200.0,5.0,5.0,10.0,15.0,80.0,100.0,100.0
903,200.0,20.0,200.0,5.0,5.0,10.0,15.0,80.0,100.0,100.0
904,10.0,5.0,100.0,10.0,5.0,10.0,15.0,80.0,100.0,100.0
905,200.0,5.0,100.0,10.0,5.0,10.0,15.0,80.0,100.0,100.0
906,10.0,20.0,100.0,10.0,5.0,10.0,15.0,80.0,100.0,100.0
907,200.0,20.0,100.0,10.0,5.0,10.0,15.0,80.0,100.0,100.0
908,10.0,5.0,200.0,10.0,5.0,10.0,15.0,80.0,100.0,100.0
909,200.0,5.0,200.0,10.0,5.0,10.0,15.0,80.0,100.0,100.0
910,10.0,20.0,200.0,10.0,5.0,10.0,15.0,80.0,100.0,100.0
911,200.0,20.0,200.0,10.0,5.0,10.0,15.0,80.0,100.0,100.0
912,10.0,5.0,100.0,5.0,50.0,10.0,15.0,80.0,100.0,100.0
913,200.0,5.0,100.0,5.0,50.0,10.0,15.0,80.0,100.0,100.0
914,10.0,20.0,100.0,5.0,50.0,10.0,15.0,80.0,100.0,100.0
915,200.0,20.0,100.0,5.0,50.0,10.0,15.0,80.0,100.0,100.0
916,10.0,5.0,200.0,5.0,50.0,10.0,15.0,80.0,100.0,100.0
917,200.0,5.0,200.0,5.0,50.0,10.0,15.0,80.0,100.0,100.0
918,10.0,20.0,200.0,5.0,50.0,10.0,15.0,80.0,100.0,100.0
919,200.0,20.0,200.0,5.0,50.0,10.0,15.0,80.0,100.0,100.0
920,10.0,5.0,100.0,10.0,50.0,10.0,15.0,80.0,100.0,100.0
921,200.0,5.0,100.0,10.0,50.0,10.0,15.0,80.0,100.0,100.0
922,10.0,20.0,100.0,10.0,50.0,10.0,15.0,80.0,100.0,100.0
923,200.0,20.0,100.0,10.0,50.0,10.0,15.0,80.0,100.0,100.0
924,10.0,5.0,200.0,10.0,50.0,10.0,15.0,80.0,100.0,100.0
925,200.0,5.0,200.0,10.0,50.0,10.0,15.0,80.0,100.0,100.0
926,10.0,20.0,200.0,10.0,50.0,10.0,15.0,80.0,100.0,100.0
927,200.0,20.0,200.0,10.0,50.0,10.0,15.0,80.0,100.0,100.0
928,10.0,5.0,100.0,5.0,5.0,40.0,15.0,80.0,100.0,100.0
929,200.0,5.0,100.0,5.0,5.0,40.0,15.0,80.0,100.0,100.0
930,10.0,20.0,100.0,5.0,5.0,40.0,15.0,80.0,100.0,100.0
931,200.0,20.0,100.0,5.0,5.0,40.0,15.0,80.0,100.0,100.0
932,10.0,5.0,200.0,5.0,5.0,40.0,15.0,80.0,100.0,100.0
933,200.0,5.0,200.0,5.0,5.0,40.0,15.0,80.0,100.0,100.0
934,10.0,20.0,200.0,5.0,5.0,40.0,15.0,80.0,100.0,100.0
935,200.0,20.0,200.0,5.0,5.0,40.0,15.0,80.0,100.0,100.0
936,10.0,5.0,100.0,10.0,5.0,40.0,15.0,80.0,100.0,100.0
937,200.0,5.0,100.0,10.0,5.0,40.0,15.0,80.0,100.0,100.0
938,10.0,20.0,100.0,10.0,5.0,40.0,15.0,80.0,100.0,100.0
939,200.0,20.0,100.0,10.0,5.0,40.0,15.0,80.0,100.0,100.0
940,10.0,5.0,200.0,10.0,5.0,40.0,15.0,80.0,100.0,100.0
941,200.0,5.0,200.0,10.0,5.0,40.0,15.0,80.0,100.0,100.0
942,10.0,20.0,200.0,10.0,5.0,40.0,15.0,80.0,100.0,100.0
943,200.0,20.0,200.0,10.0,5.0,40.0,15.0,80.0,100.0,100.0
944,10.0,5.0,100.0,5.0,50.0,40.0,15.0,80.0,100.0,100.0
945,200.0,5.0,100.0,5.0,50.0,40.0,15.0,80.0,100.0,100.0
946,10.0,20.0,100.0,5.0,50.0,40.0,15.0,80.0,100.0,100.0
947,200.0,20.0,100.0,5.0,50.0,40.0,15.0,80.0,100.0,100.0
948,10.0,5.0,200.0,5.0,50.0,40.0,15.0,80.0,100.0,100.0
949,200.0,5.0,200.0,5.0,50.0,40.0,15.0,80.0,100.0,100.0
950,10.0,20.0,200.0,5.0,50.0,40.0,15.0,80.0,100.0,100.0
951,200.0,20.0,200.0,5.0,50.0,40.0,15.0,80.0,100.0,100.0
952,10.0,5.0,100.0,10.0,50.0,40.0,15.0,80.0,100.0,100.0
953,200.0,5.0,100.0,10.0,50.0,40.0,15.0,80.0,100.0,100.0
954,10.0,20.0,100.0,10.0,50.0,40.0,15.0,80.0,100.0,100.0
955,200.0,20.0,100.0,10.0,50.0,40.0,15.0,80.0,100.0,100.0
956,10.0,5.0,200.0,10.0,50.0,40.0,15.0,80.0,100.0,100.0
957,200.0,5.0,200.0,10.0,50.0,40.0,15.0,80.0,100.0,100.0
958,10.0,20.0,200.0,10.0,50.0,40.0,15.0,80.0,100.0,100.0
959,200.0,20.0,200.0,10.0,50.0,40.0,15.0,80.0,100.0,100.0
960,10.0,5.0,100.0,5.0,5.0,10.0,60.0,80.0,100.0,100.0
961,200.0,5.0,100.0,5.0,5.0,10.0,60.0,80.0,100.0,100.0
962,10.0,20.0,100.0,5.0,5.0,10.0,60.0,80.0,100.0,100.0
963,200.0,20.0,100.0,5.0,5.0,10.0,60.0,80.0,100.0,100.0
964,10.0,5.0,200.0,5.0,5.0,10.0,60.0,80.0,100.0,100.0
965,200.0,5.0,200.0,5.0,5.0,10.0,60.0,80.0,100.0,100.0
966,10.0,20.0,200.0,5.0,5.0,10.0,60.0,80.0,100.0,100.0
967,200.0,20.0,200.0,5.0,5.0,10.0,60.0,80.0,100.0,100.0
968,10.0,5.0,100.0,10.0,5.0,10.0,60.0,80.0,100.0,100.0
969,200.0,5.0,100.0,10.0,5.0,10.0,60.0,80.0,100.0,100.0
970,10.0,20.0,100.0,10.0,5.0,10.0,60.0,80.0,100.0,100.0
971,200.0,20.0,100.0,10.0,5.0,10.0,60.0,80.0,100.0,100.0
972,10.0,5.0,200.0,10.0,5.0,10.0,60.0,80.0,100.0,100.0
973,200.0,5.0,200.0,10.0,5.0,10.0,60.0,80.0,100.0,100.0
974,10.0,20.0,200.0,10.0,5.0,10.0,60.0,80.0,100.0,100.0
975,200.0,20.0,200.0,10.0,5.0,10.0,60.0,80.0,100.0,100.0
976,10.0,5.0,100.0,5.0,50.0,10.0,60.0,80.0,100.0,100.0
977,200.0,5.0,100.0,5.0,50.0,10.0,60.0,80.0,100.0,100.0
978,10.0,20.0,100.0,5.0,50.0,10.0,60.0,80.0,100.0,100.0
979,200.0,20.0,100.0,5.0,50.0,10.0,60.0,80.0,100.0,100.0
980,10.0,5.0,200.0,5.0,50.0,10.0,60.0,80.0,100.0,100.0
981,200.0,5.0,200.0,5.0,50.0,10.0,60.0,80.0,100.0,100.0
982,10.0,20.0,200.0,5.0,50.0,10.0,60.0,80.0,100.0,100.0
983,200.0,20.0,200.0,5.0,50.0,10.0,60.0,80.0,100.0,100.0
984,10.0,5.0,100.0,10.0,50.0,10.0,60.0,80.0,100.0,100.0
985,200.0,5.0,100.0,10.0,50.0,10.0,60.0,80.0,100.0,100.0
986,10.0,20.0,100.0,10.0,50.0,10.0,60.0,80.0,100.0,100.0
987,200.0,20.0,100.0,10.0,50.0,10.0,60.0,80.0,100.0,100.0
988,10.0,5.0,200.0,10.0,50.0,10.0,60.0,80.0,100.0,100.0
989,200.0,5.0,200.0,10.0,50.0,10.0,60.0,80.0,100.0,100.0
990,10.0,20.0,200.0,10.0,50.0,10.0,60.0,80.0,100.0,100.0
991,200.0,20.0,200.0,10.0,50.0,10.0,60.0,80.0,100.0,100.0
992,10.0,5.0,100.0,5.0,5.0,40.0,60.0,80.0,100.0,100.0
993,200.0,5.0,100.0,5.0,5.0,40.0,60.0,80.0,100.0,100.0
994,10.0,20.0,100.0,5.0,5.0,40.0,60.0,80.0,100.0,100.0
995,200.0,20.0,100.0,5.0,5.0,40.0,60.0,80.0,100.0,100.0
996,10.0,5.0,200.0,5.0,5.0,40.0,60.0,80.0,100.0,100.0
997,200.0,5.0,200.0,5.0,5.0,40.0,60.0,80.0,100.0,100.0
998,10.0,20.0,200.0,5.0,5.0,40.0,60.0,80.0,100.0,100.0
999,200.0,20.0,200.0,5.0,5.0,40.0,60.0,80.0,100.0,100.0
1000,10.0,5.0,100.0,10.0,5.0,40.0,60.0,80.0,100.0,100.0
1001,200.0,5.0,100.0,10.0,5.0,40.0,60.0,80.0,100.0,100.0
1002,10.0,20.0,100.0,10.0,5.0,40.0,60.0,80.0,100.0,100.0
1003,200.0,20.0,100.0,10.0,5.0,40.0,60.0,80.0,100.0,100.0
1004,10.0,5.0,200.0,10.0,5.0,40.0,60.0,80.0,100.0,100.0
1005,200.0,5.0,200.0,10.0,5.0,40.0,60.0,80.0,100.0,100.0
1006,10.0,20.0,200.0,10.0,5.0,40.0,60.0,80.0,100.0,100.0
1007,200.0,20.0,200.0,10.0,5.0,40.0,60.0,80.0,100.0,100.0
1008,10.0,5.0,100.0,5.0,50.0,40.0,60.0,80.0,100.0,100.0
1009,200.0,5.0,100.0,5.0,50.0,40.0,60.0,80.0,100.0,100.0
1010,10.0,20.0,100.0,5.0,50.0,40.0,60.0,80.0,100.0,100.0
1011,200.0,20.0,100.0,5.0,50.0,40.0,60.0,80.0,100.0,100.0
1012,10.0,5.0,200.0,5.0,50.0,40.0,60.0,80.0,100.0,100.0
1013,200.0,5.0,200.0,5.0,50.0,40.0,60.0,80.0,100.0,100.0
1014,10.0,20.0,200.0,5.0,50.0,40.0,60.0,80.0,100.0,100.0
1015,200.0,20.0,200.0,5.0,50.0,40.0,60.0,80.0,100.0,100.0
1016,10.0,5.0,100.0,10.0,50.0,40.0,60.0,80.0,100.0,100.0
1017,200.0,5.0,100.0,10.0,50.0,40.0,60.0,80.0,100.0,100.0
1018,10.0,20.0,100.0,10.0,50.0,40.0,60.0,80.0,100.0,100.0
1019,200.0,20.0,100.0,10.0,50.0,40.0,60.0,80.0,100.0,100.0
1020,10.0,5.0,200.0,10.0,50.0,40.0,60.0,80.0,100.0,100.0
1021,200.0,5.0,200.0,10.0,50.0,40.0,60.0,80.0,100.0,100.0
1022,10.0,20.0,200.0,10.0,50.0,40.0,60.0,80.0,100.0,100.0
1023,200.0,20.0,200.0,10.0,50.0,40.0,60.0,80.0,100.0,100.0
1024,10.0,12.5,150.0,7.5,27.5,25.0,37.5,50.0,65.0,65.0
1025,200.0,12.5,150.0,7.5,27.5,25.0,37.5,50.0,65.0,65.0
1026,105.0,5.0,150.0,7.5,27.5,25.0,37.5,50.0,65.0,65.0
1027,105.0,20.0,150.0,7.5,27.5,25.0,37.5,50.0,65.0,65.0
1028,105.0,12.5,100.0,7.5,27.5,25.0,37.5,50.0,65.0,65.0
1029,105.0,12.5,200.0,7.5,27.5,25.0,37.5,50.0,65.0,65.0
1030,105.0,12.5,150.0,5.0,27.5,25.0,37.5,50.0,65.0,65.0
1031,105.0,12.5,150.0,10.0,27.5,25.0,37.5,50.0,65.0,65.0
1032,105.0,12.5,150.0,7.5,5.0,25.0,37.5,50.0,65.0,65.0
1033,105.0,12.5,150.0,7.5,50.0,25.0,37.5,50.0,65.0,65.0
1034,105.0,12.5,150.0,7.5,27.5,10.0,37.5,50.0,65.0,65.0
1035,105.0,12.5,150.0,7.5,27.5,40.0,37.5,50.0,65.0,65.0
1036,105.0,12.5,150.0,7.5,27.5,25.0,15.0,50.0,65.0,65.0
1037,105.0,12.5,150.0,7.5,27.5,25.0,60.0,50.0,65.0,65.0
1038,105.0,12.5,150.0,7.5,27.5,25.0,37.5,20.0,65.0,65.0
1039,105.0,12.5,150.0,7.5,27.5,25.0,37.5,80.0,65.0,65.0
1040,105.0,12.5,150.0,7.5,27.5,25.0,37.5,50.0,30.0,65.0
1041,105.0,12.5,150.0,7.5,27.5,25.0,37.5,50.0,100.0,65.0
1042,105.0,12.5,150.0,7.5,27.5,25.0,37.5,50.0,65.0,30.0
1043,105.0,12.5,150.0,7.5,27.5,25.0,37.5,50.0,65.0,100.0
1044,105.0,12.5,150.0,7.5,27.5,25.0,37.5,50.0,65.0,65.0
